id, text
660591302711640064,""@DanielGenseric:  Another STRONG pro-American position with Dept of Veterans Affairs reform policy. #Trump2016 https://t.co/rhdiCocPyv""
660590818319814657,""@BorderWall: Floridian here I quit watching debates years ago &amp; most TV except GATOR football until you decided to run for President""
660590507551248384,""@sean_in_NH: @realDonaldTrump @realOllieTaylor so true. In all previous debates, no one watched and they were  cancelled""
660590347198849025,""@twillnurse: @realDonaldTrump saw this and had to share! He wants to be you! Love it!!!! U r his HERO! https://t.co/dL22Vuon6q" So cute!"
660590100116578304,""@SallyAvicii2014:  @realOllieTaylor Agree This is The Only Time #Americans have been More involved in President Elections since Kennedy!!!""
660589667386040324,""@JodiL792: @realDonaldTrump I wouldn't be watching at all!!! Honestly!""
660589621210910721,""@antSTACKSgrieco: @realDonaldTrump you were great in it!!" Thanks!"
660586485935177728,""@realOllieTaylor: @realDonaldTrump no one would have watched the debates if Trump had not  been in them""
660586279424405505,""@Rketeltas: @realDonaldTrump has won all three debates and all that matters is that Trump supporters know that &amp; will vote Trump!" THANKS!"
660586087623081984,""@shawnslawns4u: @terrykimk93 @WSJ this coming election is THE MOST IMPORTANT PRESIDENTIAL ELECTION in my lifetime VOTE FOR TRUMP""
660585844995174401,""@danlifting: @realDonaldTrump I wouldn't watch it at all if Mr. trump was not on it. See u on your book signing on 11/3. Trump all the way."
660585665877417985,""@hillx123: @realDonaldTrump #MakeAmericaGreatAgain https://t.co/NbiUrwMY37" Leading big Nationwide in Reuters poll - great!"
660584908063117312,"No complaints but how many people would be watching these really dumb but record setting debates if I wasn't in them? Interesting question!"
660583102792769536,"Thank you James Freeman of the @WSJ for the very nice words. All polls said I won the debate except NBC (3rd). Explain to Daniel Henninger!"
660537761217314816,"#MakeAmericaGreatAgain https://t.co/UWyANGV8IR"
660536151225315328,"Support Coach Kennedy and his right, together with his young players, to pray on the football field. Liberty Institute just suspended him!"
660534676851974144,"Just left Virginia where I unveiled my healthcare and other plans for our great Veterans! They will be very happy! https://t.co/rhdiCocPyv"
660534094493782016,".@ColinCowherd said such nice things about me during the debate that I thought I'd do his show, @TheHerd, on Monday (2:30pm EST)."
660464296342757376,""@michael_favreau: @WSJ Evangelicals don't like lairs. This Carson Mannatech video and story show be shown in Iowa https://t.co/G5sl0dgH0q""
660462589055533056,""@Maxinerunner: @realDonaldTrump surges in Post-debate Poll! Trump puts US 1st and foremost  @BraveLad @TIMENOUT https://t.co/bTKoYjdPD0""
660461891991543809,""@MarshallFSmith: @LexingtonBobby @realDonaldTrump And its a Glorious Fall Day in Norfolk!! Knock'em dead Donald!" Thanks!"
660461521168949248,""@WavRidr101: @realDonaldTrump DO A FLYOVER @NauticusNorfolk USS WISCONSIN!"  Cool idea, we will try!"
660460909761069057,"The @WSJ Wall Street Journal loves to write badly about me. They better be careful or I will unleash big time on them. Look forward to it!"
660458917005279232,"Lifting off right now for U.S.S. Wisconsin in Norfolk. See ya'"
660453193806159872,"I told you so-@politico just lost it's top person. Poor results and no money to pay him. If they were legit, they would be doing far better!"
660433250423341057,"I am leaving for Norfolk, Virginia - the great battleship U.S.S. Wisconsin - for a big rally and really big crowd. See you soon!"
660431840776470528,"I see Marco Rubio just landed another billionaire to give big money to his Superpac, which are total scams. Marco must address him as "SIR"!"
660430666727821312,"The new NBC POLL has me in first place but said I was third in the debate - I demand a recount (just kidding!). EVERY other poll had me #1."
660417693758156800,"Black Lives Matter protesters totally disrupt Hillary Clinton event. She looked lost. This is not what we need with ISIS, CHINA, RUSSIA etc."
660415967386869760,""@dalva1616: So true! Vote @realDonaldTrump and have America greatness back to where it belongs : The United States of America."
660415435532345345,""@Hopeisalive66: We need a REAL change. @realDonaldTrump you are the only1who can stand up&amp; #MakeAmericaGreatAgain."
660312839543005184,"I am going to save Medicare and Medicaid, Carson wants to abolish, and failing candidate Gov. John Kasich doesn't have a clue - weak!"
660310442137513984,"When candidate John Kasich, on the @oreillyfactor, talked about dismantling Medicare and Medicaid, he was referring to Ben Carson."
660308795780939777,""@AnonymouSyndica: Donald Trump: I Think Obama ‘Hates Israel’ https://t.co/ICVK3981Sm""
660308373720702976,""@Biracial_Chick: Trump Rights Ship on Immigration: Demands Disney Rehire Workers Replaced by Cheap Foreign Labor. https://t.co/P69gvPCaR1""
660303227653660673,""@JackDix03868724: Arizona polls for Democrats only say they would prefer Donald Trump over Hillary Clinton 60%""
660302057128271873,""@SandraOpines: @realDonaldTrump I LOVE watching Donald Trump in action. Free education. Just watch and learn. LOVE IT. #TrumpTrain" Nice."
660300822471942144,""@billboard: .@RodStewart on his (naked) "young and carefree" days and pal Donald Trump https://t.co/47RflaEHXG"  Rod, album is great!"
660297643806089217,""@eonline: Who had the best Donald Trump Halloween costume--Kelly Ripa, Lara Spencer or Mario Batali? https://t.co/YPMtXgKzrD""
660296649416318980,""@BornToBeGOP: @realDonaldTrump you are always many steps ahead of the game!" Thank you."
660296323648921600,""@jimmcvey1: @eddiern  @DeusVultUSMC @deadeyemadoc @smithsj1 Trump is the closest thing to Gen.Patton that we will ever see again." Cool!"
660295938431430656,""@dblack15nc: @realDonaldTrump https://t.co/7IfJNe4XHn Republican is 28%; support for Carson is 23%."  Poll used by @megynkelly last month"
660274689630146560,""@Roadstarr1: @realDonaldTrump @GovMikeHuckabee @FoxNews Mike Huckabee is a very nice gentleman and yes Donald you raised wonderful children"
660274278198308864,""@smithsj1: @realDonaldTrump Mr. Trump do you swear to provide for, protect and care for our soldiers, including Vets?"  YES, YES, YES!"
660271677788569600,".@GovMikeHuckabee Great job on @FoxNews tonight. Thanks for your nice words about my children. Class!"
660265713840594944,""@UnitedCitizen01: @DanScavino @realDonaldTrump Would be AWESOME moderators for next debate #RushLimbaugh #SeanHannity #MarkLevin""
660263502741962752,""@Parker_Votes: Everyone under 10% in polls should DROP OUT and support TRUMP @realDonaldTrump https://t.co/zu1QL95XqQ"  Great idea!"
660259153554862080,""@teed_chris: DonaldTrump,NAME ONE CANDIDATE WHO CAN MAKE DEALS WITH CHINA ! IF WE DONT BRING JOBS BACK! WERE DEAD https://t.co/u4qcXps6QB""
660200940973203456,"Happy Birthday to my friend @garyplayer...https://t.co/WuN4AV9IMT"
660183923205492737,"Via The Political Insider: “Donald Trump Just Received The Best News Possible!”
  https://t.co/kFa5wxUXqE"
660176962477006848,"Donald Trump Leads Polls in Florida
  https://t.co/EhSFxH8N8U"
660168704047636480,"Super PACs should be disavowed by anyone running for President. They are a total scam on our system and country! I am self-funding."
660163313247100929,"Thank you @rushlimbaugh for your wonderful words. We will #MakeAmericaGreatAgain"
660156277805490176,"Happy Birthday to my wonderful daughter, @IvankaTrump."
660136491176300544,"Thank you @Morning_Joe for explaining to @CNN and @andersoncooper and so many others that I am leading in almost all national &amp; state polls."
660103443869208576,""@giatny:  Rubio an orator/liar like Obama but totally unqualified. Rubio visa bill did NOT protect American workers. See Disney.""
659929150921310208,""@FreeStateYank: "The only way anybody's gonna beat Trump is being better than he is."~@rushlimbaugh on @realDonaldTrump.""
659928118090690560,"Thank you @CharlesHurt for  the nice words on @seanhannity. I will win and Make America Great Again!"
659919160340803585,"Loved doing the debate last night on @CNBC. Check out all of the polls! Everyone agrees that Harwood bombed!"
659914129386418177,"Wow, just heard really bad stuff about the failing  @politico. How much longer  will they be around? Some very untalented reporters."
659912445922844672,"My interview on @ThisWeekABC with @GStephanopoulos had a 40%+ ratings increase over same Sunday last year. 20% over last week."
659827931099754496,"Post-Debate via @OANN. Thank you!
#Trump2016 #MakeAmericaGreatAgain 
https://t.co/VHyPDZFKPZ"
659827285852225536,"I was #1 on Twitter -- and so positive. Thank you! https://t.co/7JBjeWt6XK"
659791287374053377,"Join me Tuesday, Nov. 3rd at 12pm in Trump Tower NYC.  I’ll be signing copies of my new book CRIPPLED AMERICA.  Don’t miss it!"
659762106602905600,""@ZankMatt: Another WIN! @realDonaldTrump https://t.co/yvW3WFA1mP""
659761323526389760,""@victoryorbust: The One, The Only, Donald Trump, will and can Make America Great Again !  @Reince @blewthebigone https://t.co/5kAtLBBFJA""
659761187328929792,""@Kotcha301: @realDonaldTrump I sleep better at night knowing u will soon be POTUS! https://t.co/5gIjiPufMx" Thank you."
659761038946992128,""@neraex: I'm not even american and I want to see @realDonaldTrump win! A person like him is going to set a new standard for world leaders!""
659760878582022144,""@xXFlameriumXx:  @MikeandDawnNY Good job Mr. Trump. The way you respond shows that you truly are ready to be the next US president! #Trump""
659760184638570496,""@skillethead58: @realDonaldTrump hell of a job""
659760005311107072,""@derekcarlson: People need to wake up Mr. Trump. You are the most qualified person to ever run for President Of The United States. #Truth""
659759719662292996,""@BentleyforTrump: @realDonaldTrump @DRUDGE_REPORT We need a wall not a Rubio""
659759659021025280,""@ApolloBohono69: @realDonaldTrump This country needs an unscripted hero like The Donald... #MakeAmericaGreatAgain 💚"  Thank you."
659759194262798336,".@SpeakerRyan Congratulations and good luck - you will do a GREAT job for our wonderful U.S.A.!"
659758025809395712,""@robertaritzen: @realDonaldTrump We Support You! And Believe that your America's Hope"  Thanks."
659757176076918784,"Failing host @glennbeck, a mental basketcase, loves SUPERPACS - in other words, he wants your politicians totally controlled by lobbyists!"
659754304136351744,""@T_Johnson_TJ: @realDonaldTrump you have my vote in my first election great debate last night keep up the good work! #Trump2016" Thanks."
659753771791024128,"Via @Slate: Who won the #GOPDebate? https://t.co/YHsCQpG63v"
659751822375018496,"CNBC poll: Trump won #GOPDebate #MakeAmericaGreatAgain #Trump2016 https://t.co/JEyniIGJPJ https://t.co/wEdauo3Drm"
659743857127456768,"Thank you! https://t.co/MEIiUqKeS9"
659743565925343233,""@MikeandDawnNY: @seanmdav Dipshit @JohnJHarwood lied debate always being set for 2 hours If not 4 @realDonaldTrump calling @cnbc out."
659743360538664960,""@Dad_Trump: @realDonaldTrump @DRUDGE_REPORT YES!""
659741987893985280,""@DRUDGE_REPORT: TRUMP WINS CNBC INSTANT POLL; RUBIO SECOND... DEVELOPING... https://t.co/6fnTksKipQ""
659740714490687488,""@agentvf: @realDonaldTrump Stay strong and get ready for next debate. Great job last night.""
659732480182779906,""@lvphillies08: Once again haters gonna hate...hands down #winner will always be @realDonaldTrump #Trump #Trump2016"
659732256097873920,""@SteveBashino:  Trump good for legal immigration, economy, defense, taxes, Social Security, Medicare, 2nd Amendment, and ALL Americans.""
659731086897864704,""@derekcarlson: DonaldTrump turned a $1 Million loan into $10 Billion. That's like you turning a $1,000 loan into $10 Million. CouldYouDoIt?"
659730629718740992,""@misterdish69: @cathyspartanj @realDonaldTrump @AshleyEdam @GravisMarketing @OANN https://t.co/W0dgkioGMy"  Great, thank you!"
659722664819339264,"Thank you to everybody for your wonderful comments on my debate performance - it was a lot of fun! Today I will be speaking in Reno, Nevada."
659720759695151104,""@8723g: One thing I learned from @realDonaldTrump : "Sometimes the best deals are the deals you never make" We will have strong deal makers"
659720407117795328,""@AtheistWWonka: @realDonaldTrump @jakistheman by the time you're done everyone will be wearing a Trump tie""
659720309143007233,""@eVDefuse: @realDonaldTrump they should just let you be president already, you're already leading in the polls.""
659719881214955520,""@jakistheman: @realDonaldTrump keep you're momentum until you win over the White House""
659719795177164800,""@BornToBeGOP: @realDonaldTrump you have inspired us to #MakeAmerciaGreatAgain""
659716346159042560,""@truthinvest: @ChrisChristie @HillaryClinton good job for Christie last night.Maybe he will face her 8 yrs from now after @realDonaldTrump""
659713683249991680,""@HorseShort: @jstaggs362 @sburton305 @Vermont5girl @realDonaldTrump #TRUMP IS TRUTH! We want #Trump! 🚂🇺🇸🎈""
659713426848006145,"Thank you @morningmika and @JoeNBC  for all of your nice words and comments on the debate!"
659683866337128448,""@iStandWithUSA: 62% said that @realDonaldTrump won #GOP Debate Vote your stand: https://t.co/l3XVkWXIEP #USA #Election2016"
659683542981435392,""@GravisMarketing: @OANN Gravis Marketing Poll @realDonaldTrump leading. https://t.co/5bPZOBhz4h"  Great!"
659683076109303808,"The money losing @politico is considered by many in the world of politics to be the dumbest and most slanted of the political sites. Losers!"
659631254787088384,""@TaylorWrightAU: #Trump came out as a clear winner in the polls yet again! Next #GOPDebate we need max 5 candidates, too many on the stage!"
659616995436982272,""@4mostcoach: 100% @realDonaldTrump SUPPORTERS ARE TRUE BLUE and we are MOTIVATED! https://t.co/piVuC981j7""
659616887425249280,""@Sisters4everT: Good Night all supporters. Great night Mr @realDonaldTrump, You ROCKED the Rocky Mountains &amp; the Nation tonight!!!""
